56000001,6.75,7.00,,,5.67,3.25,4.40,5.50,,7.00,
56000002,5.25,6.25,,,5.08,3.75,4.00,5.75,,5.40,
56000003,6.75,,,,,5.50,,6.00,,4.20,
56000004,,,5.75,5.67,,,4.80,7.50,5.25,8.40,6.00
56000005,,,7.00,6.25,,,4.40,4.00,6.50,7.40,5.25
56000006,,,6.50,6.08,,,4.00,5.25,5.50,7.00,6.25
56000007,,,,,,6.50,,5.00,,4.40,
56000008,7.00,8.50,,,6.92,5.25,3.60,6.50,,6.40,
56000009,,,5.50,5.25,,,3.80,4.25,5.50,6.40,4.75
56000010,,,4.00,4.33,,,7.00,7.50,3.75,7.40,5.25
56000011,,,5.25,5.00,,,3.20,6.25,5.00,6.20,4.75
56000012,6.75,8.75,,,7.58,7.25,3.60,6.25,,5.40,
56000013,,,7.00,7.00,,,4.40,6.75,6.00,8.40,8.00
56000014,,,7.75,7.08,,,4.60,6.50,7.00,8.20,6.50
56000015,7.75,8.75,,,7.25,5.25,4.00,6.75,,6.60,
56000016,,,7.25,6.08,,,6.80,8.25,4.75,8.00,6.25
56000017,,,4.50,6.00,,,5.40,5.50,6.50,8.40,7.00
56000018,8.25,8.25,,,6.75,3.75,5.00,6.75,,7.00,
56000019,6.75,,,,,5.75,,5.50,,3.20,
56000020,5.25,,,,,2.75,,4.50,,4.80,
56000021,,,5.00,5.25,,,4.60,5.00,4.75,8.20,6.00
56000022,7.50,9.25,,,6.92,4.00,3.80,6.25,,7.00,
56000023,6.75,7.25,,,5.75,3.25,3.40,6.00,,4.20,
56000024,7.00,8.00,,,7.08,6.25,4.00,5.75,,7.20,
56000025,5.75,,,,,4.25,,4.92,,5.20,
56000026,,,5.25,6.17,,,6.20,6.92,5.75,8.40,7.50
56000027,4.75,8.75,,,5.92,4.25,3.80,7.00,,6.80,
56000028,7.00,7.25,,,6.42,5.00,6.20,6.75,,6.60,
56000029,9.25,9.50,,,9.25,9.00,7.20,8.50,,9.20,
56000030,7.50,8.50,,,7.42,6.25,5.20,7.75,,6.60,
56000031,,,5.50,6.25,,,6.00,7.25,6.50,8.00,6.75
56000032,,,7.25,6.42,,,5.40,6.75,5.50,8.80,6.50
56000033,,,8.00,7.67,,,5.60,8.00,7.75,8.20,7.25
56000034,7.50,9.00,,,7.58,6.25,4.00,5.25,,7.40,
